"G Mays","07/29/18 Videos are not playing when downloaded to device.  To get the videos to start playing again I remove the downloaded course videos and the videos started   playing!","+","5","Videos are not playing when downloaded",2989983010,"https://itunes.apple.com/us/reviews/id479624804",4.0.2,0
"Danse en France","Don’t throw pop ups at users as they’re trying to login.","-","2","Bad UX",2985097517,"https://itunes.apple.com/us/reviews/id36483847",4.0.2,0
"Bihbkkkkkkj","Good luck getting the videos to download. Inconsistent   out of order  and just random.","-","1","Download method is terrible.",2973380412,"https://itunes.apple.com/us/reviews/id11721623",4.0.1,0
"Neoguardian","App stalls indefinitely when I try to switch courses and load the next video of a different course.  App will no longer rotate to landscape position.  Both of these are recent bugs  within a week or so.  Please stop compulsively updating the app with new bugs.","-","2","No longer rotates",2969093445,"https://itunes.apple.com/us/reviews/id170656176",4.0.1,0
"VR Fan23","The whole offline viewing system is broken and/or horribly confusing. The videos play fine when online (except when downloading one or more videos - then they always seem to hang). Downloading is another story. The videos start downloading (all at once!) but after a few seconds the download progress stops indefinitely. Really a shame because I was hoping to listen to these in my car like a podcast.","-","1","Videos still don't download in 2018",2963964062,"https://itunes.apple.com/us/reviews/id166666192",4.0.1,0
"Dalanski","Excellent Enough said!","+","5","Excellent",2951547914,"https://itunes.apple.com/us/reviews/id672208845",4.0.1,0
"Autoluminescent","Add chromecast support","+","4","Chromecast support",2950921495,"https://itunes.apple.com/us/reviews/id185018593",4.0.1,0
"trulysri","iPhone X : Problems when casting through Chromecast. Loss of  internet connection. UI not scaling with iPhone X . App stops abruptly.","-","2","Lot of bugs",2950380024,"https://itunes.apple.com/us/reviews/id745090303",4.0.1,0
"HappiestMeal","The course I am taking is great  if this were a review about content it would be an easy 5 Star.  Unfortunately I can’t give it a good review because the app makes it very difficult to access the great content.  Perhaps is because my phone is an older iPhone (iPhone 5)  but the app will regularly fail me in a variety of ways.  Sometimes it won’t let me select previous lessons  sometimes I can’t select the current lesson after reviewing a previous lesson  sometime the video won’t load at all  and the download feature never works.  Sometimes everything works perfectly giving me a glimpse of the experience I could be having (except the download feature).  Today’s experience has been the most frustrating because no amount of closing the app and reopening it has helped  it still refuses to load the video.  The apps biggest saving grace is that the mobile website is even worse.  It’s a shame because I love the course but it doesn’t mater how nice the product is if I can’t access it.","-","2","Great course  bad app",2947995217,"https://itunes.apple.com/us/reviews/id181193808",4.0.1,6
"J Rancel","I’ve always used the app to stream my courses to my living room TV. It will no longer cast to my tv  as it will not even locate it. It finds my Google Home speakers as castable devices but never the TV. I have done troubleshooting  soft resets  reinstalls and still no casting. It is not the television as every other streaming app  YouTube etc. see my TV and cast without issue.","-","3","Will no longer Cast to my TV",2941980883,"https://itunes.apple.com/us/reviews/id149949671",4.0.1,0
"Affettuosso","7/18/2018 The videos download is very slow. When you cancel downloading a video  a message pops up saying the app has lost internet. You have to kill the app and open it again.   Also  for some reason the app does feel as smooth.   This app is still missing lot of functionalities as simple as adding a course to your favorite and lot more.   Definitely not up to udemy users expectations.","-","2","Missing functionalities",2930770522,"https://itunes.apple.com/us/reviews/id152817004",4.0.1,0
"John From Earth","Would like to see a video overlay option so I can do other things on the iPad while watching courses.  Thx.","+","5","Good app",2919824781,"https://itunes.apple.com/us/reviews/id404822539",4.0.0,0
"Horusson","I like the courses. I have literally spent all day trying to download one course to offline mode. It’s still downloading. I’ve tried multiple connections and removed the downloads. The fullscreen view when watching a video does not allow me to go back resulting in having to close the app completely.","-","2","It needs work",2919355353,"https://itunes.apple.com/us/reviews/id662286243",4.0.0,0
"natesyourmom","Love udemy  but this latest app release is super buggy. Any time I tap a course to go to the course detail view  the app becomes completely unresponsive. Sometimes it's a few seconds  sometimes it's a minute or so and I just force quit or leave the app. Please take a look at it  thanks.","-","2","App freezing",2917556637,"https://itunes.apple.com/us/reviews/id33715792",4.0.0,0
"vergillll","I could watch videos fine in until recently  now there is echo in every video. Even in downloaded content! Connected to another device and samething. So hard to understand with this much echo  please fix soon.","-","2","Whats up with this echo in every sound??",2913641983,"https://itunes.apple.com/us/reviews/id222886665",4.0.0,0
"almmohd","Been having issues with watching content offline. Videos download but won’t play. Now I’m having issues with some of the videos not playing while online. Support recognizes the is when contacted but no fix provided... and I am enrolled in so many courses  I will not be enrolling in many more right now. Fix the app.","-","2","Sometimes it works well  more often not at all",2908738713,"https://itunes.apple.com/us/reviews/id42385166",4.0.0,0
"AnthonyBoi2195","All the video lessons are okay  but upon hitting the “open quiz” button  I am greeted with a blank screen. Highly disappointed considering I paid for all the content included  not just some.","-","3","Quizzes don’t work.",2907981128,"https://itunes.apple.com/us/reviews/id532280088",4.0.0,0
"PurpleHatJohn","This is a great learning platform","+","5","Great learning platform",2903814838,"https://itunes.apple.com/us/reviews/id612604032",4.0.0,0
"bluerfoot","iPad downloaded courses without WiFi (the reason for downloading presumably) have a big line on the bottom preventing easy access to playback controls.  I personally think Udemy should spend some time fixing stuff and listening to the little guy. A year is too long to wait  I guess at this point as a realist I know there is no plan to fix. If I was a developer I know glaring issues would bother me. Great courses  prices but the experience could be improved.","+","4","Well it has been a year and what I believe to be a simple fix is still broken",2902917199,"https://itunes.apple.com/us/reviews/id671695525",4.0.0,0
"joe___","This is a terrible app. Downloads via very high speed Internet takes hours and misses lectures. I just paid for a fifth course  lectures say fully download but do nothing more than spin the wait cursor.","-","2","Download slow and not reliable",2902195126,"https://itunes.apple.com/us/reviews/id27287378",3.5.2,0
"Brooksc17","Always love a good Udemy my course. Very informative and helpful. The mobile app  at least for IOS  needs some help. Slow to load videos (when it does load them) and clunky kinda feel. Looks well organized it just doesn't function fluidly.  You'd think a place where great tech classes are offered would have a solid app experience. That said I still use the app and love the classes.","+","4","Great classes-app needs work",2898373443,"https://itunes.apple.com/us/reviews/id30650516",3.5.2,0
"enterAnickName18","I must say I am a frustrated that the course videos laod inconsistently. Sometimes they laod and other times they do not  yet clicking over to another course or other video it will load right up no problem.  Also it cannot be my wifi connection as other video apps like YouTube do not do this! IPhone 6 user!","+","4","Videos do not always load",2889061641,"https://itunes.apple.com/us/reviews/id623654524",3.5.2,0
"heybmcgill","I am constantly having an issue where a video will play and at the next video fails to start.  I have to close out of the app and then restart it in order to proceed.  Good content  but what does it matter if it’s a pain to view it?","-","2","Videos AutoStarting on IOS is flaky",2885382023,"https://itunes.apple.com/us/reviews/id8123078",3.5.2,0
"pakdude","I've read reviews from others complaining about the lag of video playback. I'm not even getting playback. I downloaded videos that I paid for and can't even watch them. And why should I have to download them in the first place? I should be able to stream them with the same quality that I can stream YouTube (which I don't pay for) or Netflix.  The only way I can get my content to play is from a laptop  which is incredibly inconvenient. Please fix this in order for me to improve this rating and review.","-","1","Piece of garbage",2885373892,"https://itunes.apple.com/us/reviews/id23449996",3.5.2,0
"sina oshaghi","First  design of app is awful. When you face2face udemy app  think a teenager develop that not a company.","-","1","Downloaded videos not playing!",2882501590,"https://itunes.apple.com/us/reviews/id627871118",3.5.2,0
"Junior__13","Playback is horrendous on my phone and iPad Pro. I have taken the time to download a few courses  but Udemy still fails to have smooth playback. It lags behind  as if it was still utilizing internet resources to fetch the data. Not sure what’s going on behind the scenes that is causing such a flaw  but it needs to be addressed ASAP. It is hindering the effectiveness of learning and going through my courses  making it extremely frustrating to even use the application.","-","2","Great Courses  horrible interface",2880127426,"https://itunes.apple.com/us/reviews/id129295991",3.5.2,0
"Tarak Tammineni","Because of your freaking adds I’m gonna uninstall your app. Why you guys are forcing people. I got same add so many times. Pls stop it","-","1","Freaking same add in YouTube for 3 or more times",2864576059,"https://itunes.apple.com/us/reviews/id538581710",3.5.2,0
"Ujdjeaujsji„","Have to force close the app several times to reset the chromecast connect after it breaks. Which it does after the screen falls asleep  or after two or three videos.","-","2","Horrible Chromecast Support",2858190081,"https://itunes.apple.com/us/reviews/id144393038",3.5.2,0
"MovieNightsNY","After checking the offline button for a course and watching each lesson get downloaded I was still confronted with the spinning loader when trying to watch a video that was supposedly downloaded. I tried “removing” the downloaded content from the app and re-downloading the entire course. Again the app says it has the content stored locally but I still see the spinning loader when trying to watch the next video.  This is kind of the ONLY feature that sets the iOS app apart from the website. You can’t even complete course material in the app it instructs you to use a computer which really just means launch a browser window to complete the course material.","-","2","Offline functionality broken or buggy",2837728297,"https://itunes.apple.com/us/reviews/id100732309",3.5.2,1
"Hrozhek","Why I should use this app which gonna teach me how to code if the coders writing the app cannot handle exceptions so I can’t login throw facebook  e-mail  anywhat else and also don’t have any tools to restore my password. It’s a very strange app. Fixed","+","4","Null",2832580397,"https://itunes.apple.com/us/reviews/id209226174",3.4.11,1
"TheLonelyArc","While I love the service and have purchased several helpful courses on the platform  I have found it increasingly hard to stomach using the service for it’s poor interface on iPad Pro.  The app WILL show content  and it plays the video almost perfectly. The problem is the buttons for 15-second skipping do not work  and the entire interface is lowered far lower than what I believe was intended. This makes the video player feel dated and unfocused  which hurts the experience a good bit.   I tend to use this app when working on courses  as my desktop screen is used for the applications I’m learning. So far  I love the app and it’s delivery of the service. It just desperately needs an input revamp. Fixing those 15-second skip buttons  raising the input area and adding two finger pinch-controls for full screen mode would warrant a 5 star review from me! Thanks!","+","4","Video UI is buggy on iPad Pro 12.9",2831993376,"https://itunes.apple.com/us/reviews/id164843416",3.5.2,2
"BFriendJr","Great app that is very easy to use and stable with tons of great content from many instructors. Couldn’t ask for much more.","+","4","Great App",2830460679,"https://itunes.apple.com/us/reviews/id130034229",3.5.2,1
"GBells7","I have a few minor gripes with the app. Overall  I’m able to watch my courses whenever and wherever I want.","-","3","Great way to learn in the go!",2828429301,"https://itunes.apple.com/us/reviews/id269544096",3.5.2,0
"oka rota","For being a kid that love to draw I’ve been seening this and wanting it so bad and I got.for being the only artist in the house I was sooooo HAPPY❤️❤️❤️thank you for making this 😊😊😊","+","5","AMAZING",2822183519,"https://itunes.apple.com/us/reviews/id763173470",3.5.2,0
"David R. C.","The download feature is unusable! It takes for ever to download a single video  and it suddenly stops without notice. Even when it says it has downloaded all the videos  not a single one plays if offline.","-","1","Worst download feature in all education apps",2821398722,"https://itunes.apple.com/us/reviews/id151164920",3.5.2,0
"snailsnpuppydogstails","I own a couple dozen Udemy courses and unfortunately try to watch and review them on my iPad mini4 (when I travel  or use cardio equipment at the gym  or even want to study on the couch or in bed).    There is a significant lag on usage (startup  navigation  etc) and UX is janky.   The performance is a little better on my iPhone 7+  but I watch a lot of programming courses and it’s difficult to read the code on a five inch screen.  I prefer using the site on my laptop.  This usage includes perusing the site to find new courses and of course  watching courses.  The company is really shooting itself in the foot since I’m more likely to make an impulse purchase when conveniently checking out new courses with my tablet.  App navigation is too painful for that.   It’s a shame  since the Pluralsight app runs much much much more smoothly on all my devices.","-","3","Better on newer devices",2821393966,"https://itunes.apple.com/us/reviews/id24500368",3.5.2,1
"marksewell","Two problems with the Apple TV app. First  when you finish a module of any course then hit continue it replays the module you just watched. Second  it will regularly refuse to play any videos and the only solution is to double click the TV icon on the remote and force quit the app  then restart it. Very frustrating.","-","3","Apple TV issues",2815936379,"https://itunes.apple.com/us/reviews/id103803983",3.5.1,0
"AnthonyMann","EDIT: manually download each lesson within the course fixed the problem.  I can now watch the videos in airplane mode.  ORIGINAL: Like another reviewer from a year ago  I downloaded 2 courses onto my iPhone for a trip I was taking that I wouldn’t have internet access.  When I went to play the courses only a handful of lessons would work.. the rest just kept the loading wheel spinning on screen.  Absolutely frustrating to try and watch courses that have been downloaded for a trip/flight just to find out they won’t load.  Useless to even have a download option and extremely bummed when I saw this same issue had come up a year ago from another user.  Seems like it never got fixed.","-","3","Another rage quit..",2785835929,"https://itunes.apple.com/us/reviews/id9109856",3.4.11,0
"lilmisscheerleada","I love using Udemy and have completed several courses  but over the last few months  I’ve been having major issues with downloading courses for offline use. I prefer to listen to courses when I’m on the subway or going for a walk  and I end up frustrated that my course won’t play  even if it says it’s downloaded. It’s a total momentum killer when I’m working towards completing a course. I’ve tried reinstalling the app  but I’m still getting a loading screen  oftentimes even when I’m sitting at home connected to my fast WiFi.   I really hope this issue is fixed soon! I miss being able to learn on the go!","-","2","Offline content and download issues 😞",2782205207,"https://itunes.apple.com/us/reviews/id32394655",3.4.11,1
"L3rpio","I love Udemy and the courses that it offers no doubt but the app’s downloading of courses can be improved.I wish the app could actually tell me what is being downloaded when I press “Download Course”.It would be nice to have a list of the things in the course that has already been downloaded and the things that still need to be downloaded.","+","4","Good but downloads can be improved",2778106751,"https://itunes.apple.com/us/reviews/id840679112",3.4.11,0
"MsFitChris","Not downloading lectures - I see this is an old issue with previous years reviews. This would be a great app if the lectures actually downloaded. I’d love to listen to them while commuting as I don’t have another time to do so. Please fix this— the algorithm can’t be that difficult if every other app out there can do this. The topics are great and very informative but useless to many of us who can only watch / listen while traveling.","-","3","Doesn’t download ?",2777830258,"https://itunes.apple.com/us/reviews/id367004777",3.4.11,0
"Then Again","This app is basically unusable when not connected to the Internet. It’s been a problem for months - I reported it before - and there is no solution in sight.","-","1","Poor Offline Experience",2776918748,"https://itunes.apple.com/us/reviews/id29943396",3.4.11,0
"Jay 0","This app does not play videos on the iPhone as it should. If I’m connected to WiFi or through cellular data   the app continues to say no internet connection. I force closed this app and well as reinstalled it  but to no avail. Videos are also not working even though I downloaded them smh","-","1","App is unstable",2776324278,"https://itunes.apple.com/us/reviews/id104173898",3.4.11,0
"Goddess Shelle","I have only downloaded one course so far  but I love the class itself and I especially love the prices and the value for what you pay. Is totally worth the money spent. The ease of access to classes is terrific. And you own the course for around ten dollars.  Great app and excellent number and list of accessable courses.","+","5","Excellent!",2775711888,"https://itunes.apple.com/us/reviews/id539170105",3.4.11,0
"mryan18","I think Udemy has some of the best courses out there in order to learn just about anything. However  I have to rate the app 2-stars as I have two major concerns.  1. Picture in Picture is unavailable on the iPad. This is a huge inconvenience as most of the other apps out there allow this feature. When you are taking a course  it is crucial to take notes. If you are using an iPad to take a Udemy course it is only natural that you would be taking notes on your iPad with an Apple Pencil. Without the picture in picture feature  this is impossible. Therefore  9.5/10 I am having to use the web version on my computer and take notes on my iPad instead.   2. Downloaded content has a bug where sometimes the content isn’t really downloaded. This is a major pain especially on iPads as most iPad owners do not have cellular access so it can make it very frustrating when you are traveling and you realize your items haven’t downloaded.  I would be very happy to see the Picture in Picture feature resolved! I would change my rating to a 5 even despite the download issue.","-","2","Picture in Picture",2768067158,"https://itunes.apple.com/us/reviews/id163133513",3.4.11,0
"34Alex11","This app makes learning possible anywhere and at any time! Love it!","+","5","Live this app",2746184334,"https://itunes.apple.com/us/reviews/id26982749",3.4.11,0
"mokeonefoundation","I enjoy the contents held in Udemy  but I think it is way over priced.","-","3","Way over priced",2744344047,"https://itunes.apple.com/us/reviews/id250836655",3.4.11,0
"The Beeple","The app worked near flawlessly for the most part. There is the issue with downloaded courses  but I tend to do most of my coursework at home anyhow  so I’m only mildly affected. I do find the constant sales a bit odd  however. Not that I’m complaining about cheap courses (its fantastic!)  but it sometimes makes me question the true quality and value of the lessons I’m taking. I’m glad t say that what I’ve done so far hasn’t disappointed  though! Hopefully this remains consistent for future endeavors...","+","4","Great Courses!",2741813507,"https://itunes.apple.com/us/reviews/id835353992",3.4.11,0
"13otis13","App is organized well but most of the videos won't even play through the app. I've tried downloading them but still nothing just loading. Really frustrating when you purchase a course and you can't even watch it. I have to go to website and log in to watch the videos and sometimes they don't load there but they seem to never load on app.","-","2","Videos don't play even if you download",2738135872,"https://itunes.apple.com/us/reviews/id121619709",3.4.11,0
"ramki_s","The courses are good. But the app is in bad need of an update.lectures are not in sync after accessing on a Laptop. Doesn’t cast on to a device seamlessly. Abruptly stops casting. Courses from a previous signin account show up on my account. Horrible to use on a mobile.","-","2","Nightmare using the app",2738047126,"https://itunes.apple.com/us/reviews/id492330914",3.4.11,0
"Jelloskins","IPad and iPhone offline is unusable. Offline files never play  re-downloading  doesn’t fix it. Extremely annoying as you now need to be tethered to WiFi to train or pay for cellular data. This is a five star app and service that is marred by a buggy app.   It also has an annoying feature that when you pause a video and screen lock the iPad  it auto starts playing again.","-","3","Great content  terrible offline",2731886550,"https://itunes.apple.com/us/reviews/id42042862",3.4.11,0
"Krabche","It should be top priority for them to fix this as it has been a known issue since last year. They ack it here but no mention at all on their website. You absolutely cannot watch downloaded videos on iPad. I've confirmed on iPad 3 and iPad Pro  yet they can not reproduce somehow. Tried every suggestion (except rebooting my router because really?) cmon Udemy we need this to work!","-","1","Still can't download on iPad",2718833085,"https://itunes.apple.com/us/reviews/id74006972",3.4.11,0
"GBew11","In general the app is just ok when trying to stream content  I did notice it performs better over cellular data than WiFi which is concerning considering I have a gigabit connection to the house. Downloads are the reason for the two stars. It takes very long at all for a lesson to download over WiFi. To try to help replicate  I have tried on multiple devices in multiple locations  no change  maybe that helps fix this. Over my cellular data things download very quickly and the app is responsive. One last thing  not nearly as important  it is annoying that content auto plays every time you enter a course  personal preference probably. Hope that helps.","-","2","Great content  Poor app delivery",2718446108,"https://itunes.apple.com/us/reviews/id23594229",3.4.11,0
"Dreadmaul","While browsing courses and viewing intro videos  I’m doing it all landscape.  After EVERY video playback the screen switches to portrait.  I have to pick up my iPad  twist it to portrait and back to landscape.  It’s very annoying.  Also  I was just going to submit a ticket on their website for this problem but even their submission page has issues where it won’t submit.","-","3","Frustrating",2718209831,"https://itunes.apple.com/us/reviews/id86869474",3.4.11,0
"tcmdoc66","I love the short  easy to digest videos! They fit well in my schedule as I don’t have a lot of time.  No issues with the platform  seems to be always reliable.   Great stuff so far!","+","5","Learn in my own time - fits in my schedule",2714480153,"https://itunes.apple.com/us/reviews/id27989015",3.4.11,0
"Idli Vade Fan","I’m studying to get AWS arch certification- I can never navigate from one video to another without either quitting the app  restarting and I have to do this for each video!! I usually end up going back to my Laptop to access the content. This app was voted app of the week - shows how clueless Apple is on rating the app.","-","1","Ridiculous App",2683453981,"https://itunes.apple.com/us/reviews/id21977355",3.4.11,0
"el4591","I love the app and pretty much everything about the Udemy idea but I often find myself quitting going through or initializing a course for following reasons:  - First starting the app takes too long to load. I assume it is trying to get a lot of things at once?  - coming back to a previews visited section of the app triggers a reload/fetch of content again. .It also usually happens if I quit/leave the app and comeback to it.  - clicking in a course often goes on another loading mission and takes a bit to start playing the videos/course.  - minimizing a video/course keeps it on top of the view and accessing the bottom course of my wishlist becomes unnecessary hard to do.  I have an iPhone 7 plus and I use the app on wifi.  Overall  I love the app and just wish these issues been addressed in near updates.","+","4","Slow at first",2677430167,"https://itunes.apple.com/us/reviews/id171501610",3.4.11,0
"Meliciae","Under the section ‘my courses’  the only classes that show up are just the ones I have purchased on the app. The courses I purchased on my computer still do not show up.","-","1","‘My courses’",2676501319,"https://itunes.apple.com/us/reviews/id233803053",3.4.10,0
"BluegrassGooner","Please add a way to stop video autoplay on the app.","+","4","Video Autoplay",2671765135,"https://itunes.apple.com/us/reviews/id113818219",3.4.10,0
"pianogirlone","I really like this but it would help do all courses for free all each July and December. So teen and adult who works 2 day a week can continue their education while their brother and sister are in college or high school. It would be best idea. Ps. I been playing piano for 9 years.","+","5","This is cool but it would be awesome to have free on all courses.",2669532783,"https://itunes.apple.com/us/reviews/id605071624",3.4.10,0
"DeAnna XoXo","Glad to be a part. Excellent application and information received from within the application.","+","5","Udemy World",2657468682,"https://itunes.apple.com/us/reviews/id728045492",3.4.9,0
"Not Inigo Montoya","The good:  I’d say Udemy is designed impressively  giving me a sense of organization that no other courses app has given me. I’d also say that the multitude of courses available on Udemy is the best of any other app I’ve used.   The terribly bad: I’ve spent over $40 on courses with Udemy  optimistic about learning. However  it is impossible for me to get through a single video without experiencing a conglomeration of multiple glitches that halts my focus and brings my progress to a standstill. Videos pause randomly after every couple of seconds  causing need to have to close the app and open it back up again just to get them going only for them to stop once again. Course is full on disappear from my courses list and once again force me to restart the app. Even with reliable Wi-Fi  the videos often load only a couple of seconds of video after minutes of loading.   Overall the multitude of courses available with Udemy offer it great potential  but the non-stop software glitches I have experienced alone Have me telling people to use a different course offering the app instead.","-","3","Great courses! But it’s maddening to use!",2655580894,"https://itunes.apple.com/us/reviews/id280560974",3.4.9,0
"SethManual","I’m not reviewing Udemy course content  which is a real mixed bag  or the app “design” itself  which is fine.  The problem I have is that Udemy seemingly does not have the resources to DELIVER its content.  I am consistently experiencing buffering and loading issues with Udemy content- even with lessons that I have supposedly “downloaded” to my device.  A real drag. :-(","-","1","Can’t deliver its content",2655366809,"https://itunes.apple.com/us/reviews/id34758266",3.4.9,0
"charness","This app works pretty well on my iPad Pro and IPhone. Learned a lot during my flight to England.","+","5","I love this app!",2652606549,"https://itunes.apple.com/us/reviews/id115236940",3.4.9,0
"ckosgei","Udemy has literally changed my life.","+","5","Change life",2648484997,"https://itunes.apple.com/us/reviews/id240270576",3.4.8,0
"Doodeedoo55","Nothing but problems when trying to access my content using this app. Downloaded my courses and then when trying to play them it just sits there spinning. Reinstall and then it works for a day  then the same problem happens again.","-","1","Too buggy to use",2646037223,"https://itunes.apple.com/us/reviews/id192042250",3.4.8,0
"Spinning wheel watcher","Horrible app. Spent 20 minutes this morning trying to watch videos I had downloaded onto an iPad. Sick of watching infinite spinning wheel so took the time to write this review instead.   Agree with ’rage quit’ and others ... it’s nice that their CS team responds to complaints but too bad Udemy hasn’t fixed the underlying issue","-","1","Won’t download on iPad",2645459322,"https://itunes.apple.com/us/reviews/id15512315",3.4.8,0
"Jejjeeee","i got 2 courses and really love them! Thanks Udemy 👍🏻","+","5","What a good app and benefical platform!",2643389261,"https://itunes.apple.com/us/reviews/id235724255",3.4.8,0
"Niknam_Idk","I’m loving the app  for the most part. I’ll be quick though. For the courses I have  the app is great. It’s simplistic and I can get around quickly and haven’t encountered many problems that conflict with my learning experience. That is except for one: I can’t seem to open PDF files that seem to come with the resources for the lecture. If I run into any more problems  I’ll be sure to put them in a review  but so far  that’s one I’ve had that’s a pretty big one so please fix that. Besides that  as I said  the app is great. I’m finding it very convenient and helpful.","+","4","To the point.",2643085333,"https://itunes.apple.com/us/reviews/id492271658",3.4.8,0
"CDoubleUS","I had a problem which prevented me from watching lectures which took a reinstall to solve.   I lost my “downloaded” content when I did that  but since “download” seems to be mostly useless for myself and others  it’s not a major ordeal unless you pay per byte.","-","3","Not bad",2640899339,"https://itunes.apple.com/us/reviews/id452197887",3.4.8,0
"MDL90","I’ve been using Udemy for almost a year and everything was ok. Today for some strange reason my Udemy videos aren’t supported by my Chromecast (Tv) so yeahhhhhh this is terrible because I prefer to watch my courses via Television","-","2","Chromecast!!!!!!",2633909226,"https://itunes.apple.com/us/reviews/id275865055",3.4.8,0
"One tree","I just have one thing to say...  I Passed!","+","5","PMP Review Courses",2632148892,"https://itunes.apple.com/us/reviews/id36376995",3.4.8,0
"StephieMG","I am taking a class on Udemy and I believe I have gotten great value for a great price and I would recommend it.","+","5","Very valuable",2629352218,"https://itunes.apple.com/us/reviews/id31083705",3.4.8,0
"Jeff9930","Update. I just used the app to make a purchase. The course was listed as $10.99. Once I clicked buy it immediately switched to 49.99. Udemy states it will not give refunds if iOS app is used to purchase. Returned star rating to 1 star. Good bye Udemy. I purchased about 30 courses through you but it stops now. By the way. Books are far far better.  iPad3 is very slow to download content through WiFi.   There needs to be a better indicator on how far the download is in the process. I can’t go by blue arrows because there are 100+ lectures to scroll through and the list is unresponsive or slow when it comes to scrolling  I believe because of the download activity.  A clear indicator on download status please.","-","1","Could use better download progress bar",2627433048,"https://itunes.apple.com/us/reviews/id12461498",3.4.8,0
"KodeDaemon","Update: The developer response is a perfect example of how unhelpful support is. Recommending I contact support to resolve my issue is not helpful. That is exactly what I did and they did not respond.  Original Review: Attempted to contact their customer service about a purchased course not showing up as purchased on the site or in the app. Got a single canned response that was not helpful and never received a response to any of my further requests on the matter after that. The support tickets I created also kept disappearing from the app. There does not seem to be a way to view them on the site either. Eventually I had to contact Apple for a refund.","-","1","Horrible Customer Service",2627024331,"https://itunes.apple.com/us/reviews/id86520687",3.4.8,0
"Rainbowfairy561","Update 6/1/2018:  Not able to watch lectures at all now.  Unable to download to watch later; I have spent hours just waiting for anything to happen watching the spinning wheel waste my time & the videos don't even play anymore at all!!  UDEMY is a very frustrating App.  I have been able to watch vids in the past (with several interruptions due to internet connection) but CANNOT WATCH AT ALL NOW.  I really want to watch my art videos that I paid for.  I wish the developers would fix this issue - all other vids play for me via YOUTUBE  Artist tutorials on other apps & websites; WHY NOT UDEMY????!!!!    I HAVE DSL  AND UDEMY RUNS IN HD  SO ALL OF THE LECTURES ARE UNINTELLIGIBLE - I'VE TRIED OPENING UDEMY LECTURES VIA SAFARI & CHROME  BUT HAVE THE SAME ISSUES.  DON'T USE THIS APP IF YOU HAVE POOR INTERNET.","-","1","PLEASE GOD  HELP ME WATCH MY VIDEOS THAT I PAID FOR!!!",2626837822,"https://itunes.apple.com/us/reviews/id15287756",3.4.8,0
"Oisin-1135574321","This site used to be excellent but more and more of the recent courses have no quality control and are absolute garbage. Every course before being released should be reviewed by a subject matter expert. Several descend into rambling monologues  - Truly awful stuff  Also - major con with this app is they get people to review a course after just the introduction- people give up and never go back and rate it after giving up on the course  Bottom line - Quality is very poor","-","1","Turning very quickly to garbage",2624876904,"https://itunes.apple.com/us/reviews/id164792584",3.4.8,0
"Sinn4L","The only thing I dislike about this app is I can multitask the video so I can draw and watch at the same time. I’d have to ether get mother device or watch then draw . It would be a 1000000 better if I could watch a lecture and draw at same time on the same device.","-","3","Watching videos while drawing on same device.",2623061532,"https://itunes.apple.com/us/reviews/id684386899",3.4.7,0
"cleitonsouza0","Great app. Some little bit issues but works fine.","+","4","Great app to learn",2622740757,"https://itunes.apple.com/us/reviews/id487149189",3.4.8,0
"SolveThisNeedUpdate","- When you go my courses tab and browse one of your purchased courses in mobile app  there is no link to go to the author profile for looking his/her other courses. You basically need to search instructor name in search section to find his/her other courses. Waste of time. This problem can be solved very easy.  In purchased courses   a simple button/link which goes instructor profile can be put in the “more” section. Then I can easily look my instructors other courses and enroll them if I like it.   - When you look for a new course  you can see the curriculum in extendable way. Tree structure in other words. When you click the “+” sign  you can see the content of the section. This is perfect. If there is a lot of section  it says after showing some section  “There is 19 more section”. 19 is trivial  this number depends on the course. Anyway  when you click this link to see whole section  there is no tree view any more. No “+” sign to extend section content. Which means there is a very big table of contents page. You have to scroll down and up to see everything. It is waste of time. You can implement a tree view after I click to see whole section. Then If I curious about content of the one section  I can click the “+” sign and see the content. You also can add “extend/collapse all section” option. This is more user friendly.   Thanks!","-","3","UX should be improved in mobile app",2619852803,"https://itunes.apple.com/us/reviews/id533601505",3.4.8,60
"foojae","I got a Chromecast just to cast Udemy videos however after last update  it no longer works. I didn’t work well before but at least it worked. Now it doesn’t even work. Really disappointed with the latest update.","-","2","Would score much higher if Chromecast worked like before",2618685538,"https://itunes.apple.com/us/reviews/id6497318",3.4.8,0
"pnagar","I use the app all the time but it is so slow. Can you please make some improvements to the performance of the app?","-","3","App is so slow",2617546477,"https://itunes.apple.com/us/reviews/id430069066",3.4.8,0
"syberhat","Does anyone else have an incredibly hard time getting courses to play on their mobile device?   I fly a lot and wanted to download courses to watch in flight. Had trouble downloading  have trouble playing videos downloaded and streamed  in flight now and seems like my downloads are gone. Frustrating frustrating.  Please make the app more user friendly. The fact that the FAQ section is so long on the “why doesn’t my video play” section should tell you something.","-","1","Terrible app. Good content if you can get it to play.",2612609077,"https://itunes.apple.com/us/reviews/id513457459",3.4.7,0
