"Htownhammer","I am very frustrated with both the iPad app and the iPhone app.  The download function on both is broken and very frustrating to use.    —-I have courses that indicate they are downloading for days.  There is no status on updates.  To make things worse the app thinks I am on a cellular connection when I am actually attached to high speed WiFi network.  Please fix the app.  You are ruining Udemy experience for many good instructors and students.","-","2","Content is great but delivery is terrible",3146240595,"https://itunes.apple.com/us/reviews/id48755162",0
"HKS5","I normally don’t write reviews  but I have had so many infuriating downloading experiences over the past year I want to let the developers know. Please work on reliability of downloads (when the app is open OR in the background). I’ll download lectures then try to listen on my way to work and they don’t work. I’ll try to download a few lectures ahead in the course I’m taking and it just won’t make any progress... yet if I stream it it seems to work fine. I want so bad to love this. I want this to work like downloading podcasts  which I never have to worry about. As it is  it seems I can stream the lectures or not use the app :(","-","1","Downloading issues",3137563403,"https://itunes.apple.com/us/reviews/id30675904",0
"JayTheBestZed","I bought this yesterday and I still don’t have access. The course shows not bought and I’ve tried contacting Udemy but they don’t even have customer support . . .","-","1","Wasn’t able to access the course . .",3134901033,"https://itunes.apple.com/us/reviews/id876662282",0
"Happiness is a must","I love the Udemy courses I've purchased but the mobile and TV app need so much improvement!😠  1) No bookmarking ability 2) No way to see Q&A for specific lecture 3) iPhone app doesn't remember where I am in course (downloaded course keeps going back to previous section which has been marked as completed) 4) with downloaded course clicking on my courses doesn't let me start course without clicking other options first 5) TV app need a complete rewrite. Navigation is horrible. I am happy to beta test of you need.","-","2","Needs so much fixed!!",3131599937,"https://itunes.apple.com/us/reviews/id33730506",0
"GoogleSignIn","App sign in works now! Good work team Udemy.","+","5","Google Sign in has been fixed",3130204520,"https://itunes.apple.com/us/reviews/id265742233",0
"SAMUPATEL","I paid for CCNA course but course was not added to my account. I emailed Customercare three days back and there is no response  not even course is added to my account. It’s frustrating when we pay for something and we do not get that thing in return.","-","1","Poor service",3129278593,"https://itunes.apple.com/us/reviews/id116189622",0
"klrev","I’ve encountered some of the issues that other reviewers have run into. For me they’ve so far been bearable. The one thing that has driven me bat-crazy is the break in immersion when I watch a video in landscape mode  back out to get to the TOC  and it ALWAYS auto-flips to vertical mode! This is -even- with the iPad in rotation lock. I have to wrestle then with the tablet to get it back into landscape as I try to skip around to a different video. Please fix this!","-","3","Please fix UI",3126875189,"https://itunes.apple.com/us/reviews/id895381433",0
"s.malhotra","Unable to login to my existing account as I am getting oauth your account is deleted error. When I try to use gmail. Pathetic experience.","-","1","Login issue on iPad",3125719430,"https://itunes.apple.com/us/reviews/id895765217",0
"Electronics bh","Why the downloding speed is too slow !?","-","1","Downloding lectures are very slow !",3125127991,"https://itunes.apple.com/us/reviews/id300942111",0
"staygold512","I have used site/ app for a year and purchased 10 courses.   Pros:  - good video quality  - wide range of subjects - affordable way to learn new skills - some courses offer a certification/badge for LinkedIn  - app has performed flawlessly on iPad: launch  video stream  sound.  - frequent "discount" offers where courses are marked down - previews of course to sample before buying - courses carry over to app  on Apple TV 4 and website  Cons:  - I get more emails with offers for new courses from instructors  I have used than I would like. This can add up quick.  - like a live class some instructors can be hard to follow or ramble on more than needed  sample before purchasing  - iOS app lacks some features of the website: the ability to watch at x.75 or x1.25 speed.   time of course.  ** personal note: I work in IT and found many courses that benefit me in my role. I'm a visual learner on a budget and Udemy is great when I make the time sit and study. Be warned like books it's easy to purchase and start  harder to finish.","+","4","App and course review",3125092677,"https://itunes.apple.com/us/reviews/id288484121",0
"Zomfgggggggg","I can’t log in at all on the app but I log in through the computer and take classes every day... something’s wrong. I get error messages trying to log in with Google. I might change my score if I ever try the app again but for now I’m just deleting it.","-","1","Love Udemy but not the app",3124913368,"https://itunes.apple.com/us/reviews/id21776331",0
"I don't do thismuch","̶A̶n̶y̶ ̶v̶i̶d̶e̶o̶s̶ ̶l̶o̶n̶g̶e̶r̶ ̶t̶h̶a̶n̶ ̶4̶ ̶m̶i̶n̶u̶t̶e̶s̶ ̶ ̶w̶i̶ll̶ ̶s̶i̶m̶p̶l̶e̶ ̶g̶i̶v̶e̶ ̶m̶e̶ ̶a̶ ̶b̶l̶a̶c̶k̶ ̶s̶c̶r̶e̶e̶n̶.̶ ̶(̶Y̶e̶s̶ ̶m̶y̶ ̶W̶i̶F̶i̶ ̶i̶s̶ ̶b̶a̶d̶ ̶b̶u̶t̶ ̶I̶ ̶c̶a̶n̶ ̶s̶t̶i̶l̶l̶ ̶e̶a̶s̶i̶l̶y̶ ̶w̶a̶t̶c̶h̶ ̶Y̶o̶u̶T̶u̶b̶e̶ ̶v̶i̶d̶e̶o̶s̶ ̶a̶n̶d̶ ̶h̶a̶v̶e̶ ̶t̶h̶e̶m̶ ̶l̶o̶a̶d̶ ̶i̶n̶ ̶s̶e̶c̶o̶n̶d̶s̶.) My first issue has disappeared but now and Udemy responded quikclg  changing review to 3 stars because downloading still doesn't always work (it completely reset my downloads and made me do them all over again once)","-","3","Videos Dont Load",3119827230,"https://itunes.apple.com/us/reviews/id489960574",1
"floridaStyles","Why do I think it seems like a webpage... because I see HTML tags on the video screens before the titles appear... come on you can do better than that.","-","3","Love Udemy  but App seems like a webpage",3117282577,"https://itunes.apple.com/us/reviews/id62567",0
"Q. Vidal","Once you enter in your login info  the page just resets back to the sign-in page","-","2","Unable to sign into iPhone app using google",3109440510,"https://itunes.apple.com/us/reviews/id190226082",0
"Runiac5","The preview videos will not play on my phone","-","3","Preview video wont play",3109235937,"https://itunes.apple.com/us/reviews/id9486576",0
"shaansen","The Sign in keeps on looping and doesn’t let me log in.","-","1","Can’t sign in",3107715313,"https://itunes.apple.com/us/reviews/id739044003",0
"Jmbranmejia","I have an iPhone 5S and I could access to my account (I’ve created linked to Facebook account) but when I try to access to my account with Facebook  I can’t enter. The app open the Facebook permission and after that when I try to grant the permission  the app get stuck and there’s no return to the main screen with my account. I can’t access to my account. :(","-","2","I can’t access my account from phone",3106447650,"https://itunes.apple.com/us/reviews/id289188231",0
"Donnydondondon12","It works on the web site  but not in the app.  Just keeps sending me back to the login page.","-","1","Can’t log in using Google",3105387848,"https://itunes.apple.com/us/reviews/id25053717",0
"KaramuOkami","I have a great course  but I haven’t been able to access it.","-","2","Log in issues",3087942863,"https://itunes.apple.com/us/reviews/id731802462",0
"RajivKamal","Courses are just great ! Awesome !  Howeve udemy cant choose to remain in old age.  What is missing Is its own app for fire TV  or fire TV app to cast the mobile screen   casting support to Samsung / sony/ lg tv.","-","3","Need to enhance integration",3087627469,"https://itunes.apple.com/us/reviews/id352276375",0
"XGuapo72x","I am really enjoying the content within the app... when I can view it.  Why is there an option to download videos  but then you go to watch said video and you have to sit thru a busy wheel and then video buffering. I’m on a 2017 ipad pro  I don’t think it’s an issue with my gear. Hope you all can get this crap fixed.","-","2","Love the Content  the App Not So Much",3087190853,"https://itunes.apple.com/us/reviews/id166441542",0
"Lieutenant Zhu","Great course  poor app. It give me headache several times with download courses. I stay in Nigeria with poor network  that is the main reason I bought a latest iPad 128G for Udemy. So called downloaded course could not be played many times  or the timeline of downloaded course could not match the timeline online. Please hire some professional iOS developer not amateur  thanks!","-","1","Downloaded course issue",3078777475,"https://itunes.apple.com/us/reviews/id475977022",0
"BuddySteve","After I am done watching a preview on my IPAD Pro 12.9” in horizontal landscape ( I use a Bluetooth keyboard )  I have to turn my IPAD (with my keyboard attacked) vertically for your Udemy App to switch back to Horizontal position! It’s very annoying! Please fix this bug! I would like to watch previews without having to constantly rotate my IPAD to fix the orientation of the app! Thanks!!!","-","2","IPAD Pro Users...",3075970218,"https://itunes.apple.com/us/reviews/id534232936",0
"Lesreaper","Doesn’t play videos on an iPhone 6 Plus running 11.4.1. Fresh reboot  still doesn’t work. Waste of time.","-","1","Doesn’t work iPhone 6 Plus",3069930848,"https://itunes.apple.com/us/reviews/id110542097",0
"apple3142","In portrait mode the lessons list takes over 50% of the screen. In landscape mode  it sits on top of the vide. In neither case is there does there seem to be anyway to close the list and just have the lesson video on screen.  I’ll just use web  unless they can update this.","-","1","Awful on iPad Pro 12.9",3065738866,"https://itunes.apple.com/us/reviews/id24161510",0
"neknekmo!","Cant download courses easily at all","-","1","Great content  trash app",3060766073,"https://itunes.apple.com/us/reviews/id561388538",0
"compromise","Tried purchasing through their app to see that they charged me without giving me the course I wanted. You can lose out on deals if the purchase doesn't go through so this is a huge deal.  You can only reach support through the app or site. No phone calls and they respond when you are asleep at 4 am with copy and paste answers.  User interface is lacking  I cannot follow up with messages on my support ticket. I had no choice to ask Apple for a refund after a lack of response to my statements that I had already provided information given TWICE.  Other than horrible problem  app is okay but I would avoid use due to the quality of support and lack of honoring purchases. Other important features missing.  Stick to the site.","-","1","Skip the app. Support is horrible and confusing to use!",3060755772,"https://itunes.apple.com/us/reviews/id36167709",0
"K-Sp33d","Great courses and great instructors on Udemy!  Requests:  1. Add multitask/split view; to take notes  code along  or look up references  2. Many courses come with exercises and/or lecture notes  not that it's hard  but an annoyance that you need through a couple of steps and then correlate which resources belong to the video.  Why not just put the link under the video title or swipe the current track to display the files (or some other method).  3. Better video player; touch to play/pause  better rewind/forward controls (perhaps gesture control)  auto-subtitles (or transcript)  speed/pitch control. Add controls from the keyboard for when you're typing. When in fullscreen mode  I can touch the 15s forward/reverse and nothing happens.","+","4","Udemy is Great  iOS app could use improvement",3054842199,"https://itunes.apple.com/us/reviews/id44022443",0
"Grazillion","This should’ve got 5 stars as it does most of what I need it to do...with one major exception: It doesn’t allow for split-screen when being used on an iPad.  I typically take notes on the right side of the screen with either Evernote or OneNote (depending if I need to write or type)  and I keep whatever I’m learning on the left side of the screen.  That can’t be done with this app. Instead  I have to go to the Udemy website in Chrome  request desktop mode  and use split screen from there.  I have a 12.9” iPad Pro that can easily handle a video being played at a decent size on one side of the screen and a note app on the other side. The screen is not much different from a 13” MacBook Pro screen. But even if I had one of the smaller iPads  I should still be able to view this is split-screen.  To the developers: Please  make it so that the app plays well with Apple’s split screen functionality. That way I could use it without having to resort to the browser.","-","3","This should’ve got 5 stars but...",3050927508,"https://itunes.apple.com/us/reviews/id310698618",0
"Frosa1982","You think your new Ipad Pro can do enything? No... its limited to what the apps you love can do. This app can't hide the side box with chapters  if you go fullscreen you can't getback  downloaded chapters get corrupted and other minor things. I would expect a monthly update on this app too...","-","2","Courses are great / app not that good",3037881961,"https://itunes.apple.com/us/reviews/id221037521",0
"pointflyer908","Can’t tell if it’s downloading the app for offline viewing.  After waiting for days for the content it’s still in the downloading area.  Don’t think downloading it’s working correctly.","-","1","Is it Downloading The Course?",3032822419,"https://itunes.apple.com/us/reviews/id42044543",0
"mr.erodz","Slow to lad a video that I’m not even getting the point of watching the video any more it plays more 30seconds and then it stop and so on","-","1","Slooow",3023252406,"https://itunes.apple.com/us/reviews/id354484177",0
"Foffex","So I downloaded about 20 lectures (where the total lectures in the course is like 120). I’m now on LTE/4G/No service and I can’t see them.  If I disable all internet access I can’t se any of them and if I enable anything but WiFi  I will only see 25 lectures total (and that’s totally random ones in random sections of the course). And guess what  I haven’t even downloaded those lectures so it doesn’t help me at all.   Fix your app so you truly can watch lectures offline. Everyone else seems to get this right. Maybe the app developer should take a lecture on how to fix the app?:)","-","1","Downloader lectures doesn’t show up",3023101842,"https://itunes.apple.com/us/reviews/id704225479",0
"saadu001","This is a crap .. I paid for course and today is the 5th day I did not got my course .  There is no proper customer service to handle and resolve customer issues ..  it’s a online pay and get .. not  for wait days and how many days don’t know .. totally untrustable app ..","-","1","Saadu",3019355193,"https://itunes.apple.com/us/reviews/id877801381",0
"passionworks","I purchased a iPod air exclusively to use it as my carry around tutor for when I am traveling or the WiFi is down.  The issue is when I download the courses for offline viewing and it will notify that they are ready only to be grayed out when I am out of wifi range.  VERY FRUSTRATING!  When I download my audible content it stays downloaded!  Also it will delete offline content that has already been downloaded.  PLEASE FIX THIS APP!","-","2","Great courses terrible app",3017315224,"https://itunes.apple.com/us/reviews/id224879254",0
"Ainge1983","Great course content  but app experience could be improved. My biggest issue is the speed with starting lessons. This takes much too long compared to my other apps on my iPhone 6. And the download function needs help. Even when I download lessons  I have to have internet access before they will start up. I am often in a location with no access  so no lessons can be watched.","-","3","Good content  app needs work",3013631420,"https://itunes.apple.com/us/reviews/id43483593",0
"Khanfauji","New app is kind of unresponsive. Gets stuck. Also made me renter my credentials which does not make sense when you can store these in keychain.","-","1","New app is unresponsive",3008603263,"https://itunes.apple.com/us/reviews/id109702263",0
"ePescapilian","Great content but this is the third time I’m downloading my course for offline use.","-","3","Frustrating but promising",3004014095,"https://itunes.apple.com/us/reviews/id37846793",0
"Flashmanello","Offline saved videos not working and require internet connection","-","1","Offline videos not working",3002698405,"https://itunes.apple.com/us/reviews/id149000283",0
"Jama707","It’s kind of self defeating just showing slide in the main view of the player and showing live-coding of instructor as small thumbnail video at the bottom. It’s so annoying that you can’t read what instructor is typing in the small thumbnail video!!! I reported the issue like months ago and they said it’s a bug on iOS but still no fix!!  This is the issue id and their response:  (1778760)  Thanks so much for taking the time to share your feedback. Unfortunately  there's no way to switch between slide and video with mashup lecture on the app. We're very sorry for the inconvenience.","-","1","You can’t switch between slide mode and video mode",2998646901,"https://itunes.apple.com/us/reviews/id431895017",0
"ZCnickname","Can’t download  cant pause  and very difficult to watch. The new version did not change anything","-","1","Great course. Terrible app.",2996340293,"https://itunes.apple.com/us/reviews/id811971164",0
"bciwnxosnaodbeow","The resources are excellent. However  internet connection and stability of this app is a pain. Always lost signals and even for downloaded contents  you can’t open it at times. So if it’s not stable enough  how can we really put time on it? I prefer PC version now because it never let me down. Please  the mobile app is there to help people collect their spare time and learn easy  not to make them keep opening and closing their app in an infinite loop.","-","1","App stability is really annoying",2994752197,"https://itunes.apple.com/us/reviews/id796382897",0
"SmilingRob","The app itself is fine  but notifications are NOT an appropriate place to do advertising. See App Store Review Guidelines 4.5.4 “Push Notifications ... should not be used for advertising.”","-","2","Notification Ads",2994268535,"https://itunes.apple.com/us/reviews/id37548970",0
"Pjps91","Downloading anything for offline or even online use is slow and painful. Playback is choppy. Completely unusable as an app to listen to at the gym or on the go  which is part of why I purchased courses from Udemy. Will be looking for alternative service for all future learning.","-","2","Not worth the download",2991629837,"https://itunes.apple.com/us/reviews/id257383049",0
"G Mays","07/29/18 Videos are not playing when downloaded to device.  To get the videos to start playing again I remove the downloaded course videos and the videos started   playing!","+","5","Videos are not playing when downloaded",2989983010,"https://itunes.apple.com/us/reviews/id479624804",0
"Danse en France","Don’t throw pop ups at users as they’re trying to login.","-","2","Bad UX",2985097517,"https://itunes.apple.com/us/reviews/id36483847",0
"Bihbkkkkkkj","Good luck getting the videos to download. Inconsistent   out of order  and just random.","-","1","Download method is terrible.",2973380412,"https://itunes.apple.com/us/reviews/id11721623",0
"Neoguardian","App stalls indefinitely when I try to switch courses and load the next video of a different course.  App will no longer rotate to landscape position.  Both of these are recent bugs  within a week or so.  Please stop compulsively updating the app with new bugs.","-","2","No longer rotates",2969093445,"https://itunes.apple.com/us/reviews/id170656176",0
"VR Fan23","The whole offline viewing system is broken and/or horribly confusing. The videos play fine when online (except when downloading one or more videos - then they always seem to hang). Downloading is another story. The videos start downloading (all at once!) but after a few seconds the download progress stops indefinitely. Really a shame because I was hoping to listen to these in my car like a podcast.","-","1","Videos still don't download in 2018",2963964062,"https://itunes.apple.com/us/reviews/id166666192",0
"Dalanski","Excellent Enough said!","+","5","Excellent",2951547914,"https://itunes.apple.com/us/reviews/id672208845",0
"Autoluminescent","Add chromecast support","+","4","Chromecast support",2950921495,"https://itunes.apple.com/us/reviews/id185018593",0
"trulysri","iPhone X : Problems when casting through Chromecast. Loss of  internet connection. UI not scaling with iPhone X . App stops abruptly.","-","2","Lot of bugs",2950380024,"https://itunes.apple.com/us/reviews/id745090303",0
"HappiestMeal","The course I am taking is great  if this were a review about content it would be an easy 5 Star.  Unfortunately I can’t give it a good review because the app makes it very difficult to access the great content.  Perhaps is because my phone is an older iPhone (iPhone 5)  but the app will regularly fail me in a variety of ways.  Sometimes it won’t let me select previous lessons  sometimes I can’t select the current lesson after reviewing a previous lesson  sometime the video won’t load at all  and the download feature never works.  Sometimes everything works perfectly giving me a glimpse of the experience I could be having (except the download feature).  Today’s experience has been the most frustrating because no amount of closing the app and reopening it has helped  it still refuses to load the video.  The apps biggest saving grace is that the mobile website is even worse.  It’s a shame because I love the course but it doesn’t mater how nice the product is if I can’t access it.","-","2","Great course  bad app",2947995217,"https://itunes.apple.com/us/reviews/id181193808",6
"J Rancel","I’ve always used the app to stream my courses to my living room TV. It will no longer cast to my tv  as it will not even locate it. It finds my Google Home speakers as castable devices but never the TV. I have done troubleshooting  soft resets  reinstalls and still no casting. It is not the television as every other streaming app  YouTube etc. see my TV and cast without issue.","-","3","Will no longer Cast to my TV",2941980883,"https://itunes.apple.com/us/reviews/id149949671",0
"Affettuosso","7/18/2018 The videos download is very slow. When you cancel downloading a video  a message pops up saying the app has lost internet. You have to kill the app and open it again.   Also  for some reason the app does feel as smooth.   This app is still missing lot of functionalities as simple as adding a course to your favorite and lot more.   Definitely not up to udemy users expectations.","-","2","Missing functionalities",2930770522,"https://itunes.apple.com/us/reviews/id152817004",0
"John From Earth","Would like to see a video overlay option so I can do other things on the iPad while watching courses.  Thx.","+","5","Good app",2919824781,"https://itunes.apple.com/us/reviews/id404822539",0
"Horusson","I like the courses. I have literally spent all day trying to download one course to offline mode. It’s still downloading. I’ve tried multiple connections and removed the downloads. The fullscreen view when watching a video does not allow me to go back resulting in having to close the app completely.","-","2","It needs work",2919355353,"https://itunes.apple.com/us/reviews/id662286243",0
"natesyourmom","Love udemy  but this latest app release is super buggy. Any time I tap a course to go to the course detail view  the app becomes completely unresponsive. Sometimes it's a few seconds  sometimes it's a minute or so and I just force quit or leave the app. Please take a look at it  thanks.","-","2","App freezing",2917556637,"https://itunes.apple.com/us/reviews/id33715792",0
"vergillll","I could watch videos fine in until recently  now there is echo in every video. Even in downloaded content! Connected to another device and samething. So hard to understand with this much echo  please fix soon.","-","2","Whats up with this echo in every sound??",2913641983,"https://itunes.apple.com/us/reviews/id222886665",0
"almmohd","Been having issues with watching content offline. Videos download but won’t play. Now I’m having issues with some of the videos not playing while online. Support recognizes the is when contacted but no fix provided... and I am enrolled in so many courses  I will not be enrolling in many more right now. Fix the app.","-","2","Sometimes it works well  more often not at all",2908738713,"https://itunes.apple.com/us/reviews/id42385166",0
"AnthonyBoi2195","All the video lessons are okay  but upon hitting the “open quiz” button  I am greeted with a blank screen. Highly disappointed considering I paid for all the content included  not just some.","-","3","Quizzes don’t work.",2907981128,"https://itunes.apple.com/us/reviews/id532280088",0
"PurpleHatJohn","This is a great learning platform","+","5","Great learning platform",2903814838,"https://itunes.apple.com/us/reviews/id612604032",0
"bluerfoot","iPad downloaded courses without WiFi (the reason for downloading presumably) have a big line on the bottom preventing easy access to playback controls.  I personally think Udemy should spend some time fixing stuff and listening to the little guy. A year is too long to wait  I guess at this point as a realist I know there is no plan to fix. If I was a developer I know glaring issues would bother me. Great courses  prices but the experience could be improved.","+","4","Well it has been a year and what I believe to be a simple fix is still broken",2902917199,"https://itunes.apple.com/us/reviews/id671695525",0
"joe___","This is a terrible app. Downloads via very high speed Internet takes hours and misses lectures. I just paid for a fifth course  lectures say fully download but do nothing more than spin the wait cursor.","-","2","Download slow and not reliable",2902195126,"https://itunes.apple.com/us/reviews/id27287378",0
"Brooksc17","Always love a good Udemy my course. Very informative and helpful. The mobile app  at least for IOS  needs some help. Slow to load videos (when it does load them) and clunky kinda feel. Looks well organized it just doesn't function fluidly.  You'd think a place where great tech classes are offered would have a solid app experience. That said I still use the app and love the classes.","+","4","Great classes-app needs work",2898373443,"https://itunes.apple.com/us/reviews/id30650516",0
"enterAnickName18","I must say I am a frustrated that the course videos laod inconsistently. Sometimes they laod and other times they do not  yet clicking over to another course or other video it will load right up no problem.  Also it cannot be my wifi connection as other video apps like YouTube do not do this! IPhone 6 user!","+","4","Videos do not always load",2889061641,"https://itunes.apple.com/us/reviews/id623654524",0
"heybmcgill","I am constantly having an issue where a video will play and at the next video fails to start.  I have to close out of the app and then restart it in order to proceed.  Good content  but what does it matter if it’s a pain to view it?","-","2","Videos AutoStarting on IOS is flaky",2885382023,"https://itunes.apple.com/us/reviews/id8123078",0
"pakdude","I've read reviews from others complaining about the lag of video playback. I'm not even getting playback. I downloaded videos that I paid for and can't even watch them. And why should I have to download them in the first place? I should be able to stream them with the same quality that I can stream YouTube (which I don't pay for) or Netflix.  The only way I can get my content to play is from a laptop  which is incredibly inconvenient. Please fix this in order for me to improve this rating and review.","-","1","Piece of garbage",2885373892,"https://itunes.apple.com/us/reviews/id23449996",0
"sina oshaghi","First  design of app is awful. When you face2face udemy app  think a teenager develop that not a company.","-","1","Downloaded videos not playing!",2882501590,"https://itunes.apple.com/us/reviews/id627871118",0
"Junior__13","Playback is horrendous on my phone and iPad Pro. I have taken the time to download a few courses  but Udemy still fails to have smooth playback. It lags behind  as if it was still utilizing internet resources to fetch the data. Not sure what’s going on behind the scenes that is causing such a flaw  but it needs to be addressed ASAP. It is hindering the effectiveness of learning and going through my courses  making it extremely frustrating to even use the application.","-","2","Great Courses  horrible interface",2880127426,"https://itunes.apple.com/us/reviews/id129295991",0
"Tarak Tammineni","Because of your freaking adds I’m gonna uninstall your app. Why you guys are forcing people. I got same add so many times. Pls stop it","-","1","Freaking same add in YouTube for 3 or more times",2864576059,"https://itunes.apple.com/us/reviews/id538581710",0
"Ujdjeaujsji„","Have to force close the app several times to reset the chromecast connect after it breaks. Which it does after the screen falls asleep  or after two or three videos.","-","2","Horrible Chromecast Support",2858190081,"https://itunes.apple.com/us/reviews/id144393038",0
"MovieNightsNY","After checking the offline button for a course and watching each lesson get downloaded I was still confronted with the spinning loader when trying to watch a video that was supposedly downloaded. I tried “removing” the downloaded content from the app and re-downloading the entire course. Again the app says it has the content stored locally but I still see the spinning loader when trying to watch the next video.  This is kind of the ONLY feature that sets the iOS app apart from the website. You can’t even complete course material in the app it instructs you to use a computer which really just means launch a browser window to complete the course material.","-","2","Offline functionality broken or buggy",2837728297,"https://itunes.apple.com/us/reviews/id100732309",1
"Hrozhek","Why I should use this app which gonna teach me how to code if the coders writing the app cannot handle exceptions so I can’t login throw facebook  e-mail  anywhat else and also don’t have any tools to restore my password. It’s a very strange app. Fixed","+","4","Null",2832580397,"https://itunes.apple.com/us/reviews/id209226174",1
"TheLonelyArc","While I love the service and have purchased several helpful courses on the platform  I have found it increasingly hard to stomach using the service for it’s poor interface on iPad Pro.  The app WILL show content  and it plays the video almost perfectly. The problem is the buttons for 15-second skipping do not work  and the entire interface is lowered far lower than what I believe was intended. This makes the video player feel dated and unfocused  which hurts the experience a good bit.   I tend to use this app when working on courses  as my desktop screen is used for the applications I’m learning. So far  I love the app and it’s delivery of the service. It just desperately needs an input revamp. Fixing those 15-second skip buttons  raising the input area and adding two finger pinch-controls for full screen mode would warrant a 5 star review from me! Thanks!","+","4","Video UI is buggy on iPad Pro 12.9",2831993376,"https://itunes.apple.com/us/reviews/id164843416",2
"BFriendJr","Great app that is very easy to use and stable with tons of great content from many instructors. Couldn’t ask for much more.","+","4","Great App",2830460679,"https://itunes.apple.com/us/reviews/id130034229",1
"GBells7","I have a few minor gripes with the app. Overall  I’m able to watch my courses whenever and wherever I want.","-","3","Great way to learn in the go!",2828429301,"https://itunes.apple.com/us/reviews/id269544096",0
"oka rota","For being a kid that love to draw I’ve been seening this and wanting it so bad and I got.for being the only artist in the house I was sooooo HAPPY❤️❤️❤️thank you for making this 😊😊😊","+","5","AMAZING",2822183519,"https://itunes.apple.com/us/reviews/id763173470",0
"David R. C.","The download feature is unusable! It takes for ever to download a single video  and it suddenly stops without notice. Even when it says it has downloaded all the videos  not a single one plays if offline.","-","1","Worst download feature in all education apps",2821398722,"https://itunes.apple.com/us/reviews/id151164920",0
"snailsnpuppydogstails","I own a couple dozen Udemy courses and unfortunately try to watch and review them on my iPad mini4 (when I travel  or use cardio equipment at the gym  or even want to study on the couch or in bed).    There is a significant lag on usage (startup  navigation  etc) and UX is janky.   The performance is a little better on my iPhone 7+  but I watch a lot of programming courses and it’s difficult to read the code on a five inch screen.  I prefer using the site on my laptop.  This usage includes perusing the site to find new courses and of course  watching courses.  The company is really shooting itself in the foot since I’m more likely to make an impulse purchase when conveniently checking out new courses with my tablet.  App navigation is too painful for that.   It’s a shame  since the Pluralsight app runs much much much more smoothly on all my devices.","-","3","Better on newer devices",2821393966,"https://itunes.apple.com/us/reviews/id24500368",1
"marksewell","Two problems with the Apple TV app. First  when you finish a module of any course then hit continue it replays the module you just watched. Second  it will regularly refuse to play any videos and the only solution is to double click the TV icon on the remote and force quit the app  then restart it. Very frustrating.","-","3","Apple TV issues",2815936379,"https://itunes.apple.com/us/reviews/id103803983",0
"AnthonyMann","EDIT: manually download each lesson within the course fixed the problem.  I can now watch the videos in airplane mode.  ORIGINAL: Like another reviewer from a year ago  I downloaded 2 courses onto my iPhone for a trip I was taking that I wouldn’t have internet access.  When I went to play the courses only a handful of lessons would work.. the rest just kept the loading wheel spinning on screen.  Absolutely frustrating to try and watch courses that have been downloaded for a trip/flight just to find out they won’t load.  Useless to even have a download option and extremely bummed when I saw this same issue had come up a year ago from another user.  Seems like it never got fixed.","-","3","Another rage quit..",2785835929,"https://itunes.apple.com/us/reviews/id9109856",0
"lilmisscheerleada","I love using Udemy and have completed several courses  but over the last few months  I’ve been having major issues with downloading courses for offline use. I prefer to listen to courses when I’m on the subway or going for a walk  and I end up frustrated that my course won’t play  even if it says it’s downloaded. It’s a total momentum killer when I’m working towards completing a course. I’ve tried reinstalling the app  but I’m still getting a loading screen  oftentimes even when I’m sitting at home connected to my fast WiFi.   I really hope this issue is fixed soon! I miss being able to learn on the go!","-","2","Offline content and download issues 😞",2782205207,"https://itunes.apple.com/us/reviews/id32394655",1
"L3rpio","I love Udemy and the courses that it offers no doubt but the app’s downloading of courses can be improved.I wish the app could actually tell me what is being downloaded when I press “Download Course”.It would be nice to have a list of the things in the course that has already been downloaded and the things that still need to be downloaded.","+","4","Good but downloads can be improved",2778106751,"https://itunes.apple.com/us/reviews/id840679112",0
"MsFitChris","Not downloading lectures - I see this is an old issue with previous years reviews. This would be a great app if the lectures actually downloaded. I’d love to listen to them while commuting as I don’t have another time to do so. Please fix this— the algorithm can’t be that difficult if every other app out there can do this. The topics are great and very informative but useless to many of us who can only watch / listen while traveling.","-","3","Doesn’t download ?",2777830258,"https://itunes.apple.com/us/reviews/id367004777",0
"Then Again","This app is basically unusable when not connected to the Internet. It’s been a problem for months - I reported it before - and there is no solution in sight.","-","1","Poor Offline Experience",2776918748,"https://itunes.apple.com/us/reviews/id29943396",0
"Ktrny","Love the courses but my downloads never work. The lectures appear to be downloaded and I receive notification that the download is complete and the download arrow has gone from grey to red but then nothing. The lectures still won’t play unless I’m online.","-","1","Downloads aren’t really downloaded",2076132653,"https://itunes.apple.com/us/reviews/id228736493",0
"t.ley","Thanks It’s pretty cool friendly meaning the app itself  Also the tutorials  has many option and cause they are willing to help in different ways  Thank you Udemy","+","5","Awesome",2075252521,"https://itunes.apple.com/us/reviews/id636706990",0
"Chargers538","Learned so much from Udemy at a reasonable price. Thank you to all the devs and instructors for your hard work. 😊","+","5","AWESOME!",2070859880,"https://itunes.apple.com/us/reviews/id112096309",0
"JazzyJeanette","One of the best things anyone can do is to invest in themselves. Taking courses from Udemy at such great prices is a no-brainer.","+","5","Great!",2068091671,"https://itunes.apple.com/us/reviews/id355758159",0
"Soikat","Unexpected crash","+","4","Crash",2067364048,"https://itunes.apple.com/us/reviews/id219282160",0
"Naz-Not the Rapper","Stop asking me to review and rate you! I’ll do it if I’m impressed or having issues!!! LEAVE ME ALONE BRUH","-","3","STOP IT!",2067309004,"https://itunes.apple.com/us/reviews/id505679689",0
